"ID","pertes_totales"
10938,6729129.4
10939,7456313.41
10940,6572263.287
10941,6740255.149
10942,5667812.646
10943,3764064.427
10944,3660051.166
10945,305732.7168
10946,306909.9039
10947,-1337923.0091
10948,367048.6036
10949,467455.459
10950,543209.1379
10951,601672.598
10952,467280.4737
10953,436702.2888
10954,402709.6912
10955,343091.8909
10956,1070102.393
10957,1561739.5882
10958,-131659.0043
10959,317601.8744
10960,320523.7268
10961,369340.6486
10962,479108.1684
10963,531572.9337
10964,448311.1952
10965,429793.5284
10966,364869.4174
10967,328088.8626
10968,273813.0109
10969,459127.1936
10970,473189.911
10971,570586.3591
10972,851870.6034
10973,-2410021.875
10974,1324967.1564
10975,1411875.0132
10976,1033194.0402
10977,-452455.5829
10978,-2557837.074
10979,665110.5882
10980,784140.4312
10981,1117364.0027
10982,1206368.0687
10983,1372533.2528
10984,643271.5078
10985,878112.1455
10986,1239212.1608
10987,1192693.5526
10988,1047552.3049
10989,980229.0747
10990,894873.9707
10991,613773.2468
10992,522523.3327
10993,2088623.4468
10994,912512.0083
10995,2146421.5877
10996,499160.5244
10997,792638.7823
10998,516659.9424
10999,441584.0575
11000,530107.6446
11001,519236.0485
11002,582397.3566
11003,573856.5324
11004,-2255864.8625
11005,-3649445.9508
11006,-1394159.9093
11007,470711.9621
11008,522820.1206
11009,604597.4814
11010,616911.3909
11011,669723.2768
11012,611214.4472
11013,634650.8618
11014,-5910463.4815
11015,582564.2214
11016,499627.1768
11017,5328740.8858
11018,3618572.1274
11019,5108836.4983
11020,4395051.7711
11021,2555003.8201
11022,7305040.2651
11023,9845182.5726
11024,7349747.2247
11025,6817598.2851
11026,3482868.0928
11027,829295.8533
11028,1767786.7543
11029,1825909.2236
11030,1389236.9189
11031,1269864.5543
11032,978357.4533
11033,1820144.2854
11034,4329036.1407
11035,5153303.9474
11036,4127493.5835
11037,1699088.2863
11038,2196725.0118
11039,1839548.0275
11040,1944265.9156
11041,3240166.9671
11042,2982905.4131
11043,5483253.6945
11044,3549970.6041
11045,3873796.659
11046,6812570.2319
11047,7276280.6536
11048,6011427.8736
11049,6599242.9925
11050,5094390.2971
11051,4113136.8627
11052,4592443.8576
11053,4331160.7811
11054,4694186.2775
11055,4218543.1234
11056,4561338.1685
11057,5435226.8679
11058,7318438.329
11059,8120979.3915
11060,7680990.6867
11061,6360144.2223
11062,6256993.9562
11063,4025824.6692
11064,3944073.2787
11065,57631.3758
11066,59533.3648
11067,34650.9727
11068,75669.194
11069,124639.7858
11070,204062.3561
11071,215650.5002
11072,185933.3341
11073,123374.8228
11074,-282830.364
11075,55226.0951
11076,9402.5383
11077,34632.1722
11078,76510.2497
11079,52953.8559
11080,76421.5062
11081,106851.0005
11082,171353.7236
11083,213871.5305
11084,176883.9269
11085,137419.9168
11086,95907.5098
11087,28140.4314
11088,52535.1887
11089,553370.8714
11090,393160.831
11091,324576.08
11092,382687.6755
11093,470083.7149
11094,526805.8691
11095,546552.9724
11096,449319.9739
11097,582082.08
11098,398532.3411
11099,340744.0238
11100,326706.5512
11101,340219.325
11102,299830.8551
11103,458296.323
11104,362276.3928
11105,385831.3862
11106,511781.137
11107,535809.8441
11108,428978.3852
11109,421318.0261
11110,348923.3372
11111,316651.4645
11112,344279.3208
11113,640270.5711
11114,957010.8698
11115,287132.124
11116,528862.4674
11117,795021.4419
11118,1014064.1681
11119,1183131.902
11120,1170232.7835
11121,1398438.9258
11122,1281820.889
11123,725125.8941
11124,631461.7684
11125,507751.0634
11126,542972.2062
11127,553276.4596
11128,642388.3277
11129,810081.6928
11130,1156288.8993
11131,1569193.9322
11132,1302969.7536
11133,1206472.2605
11134,979679.3226
11135,759609.5219
11136,609526.485
11137,270236.64
11138,-70040.977
11139,243173.537
11140,233948.675
11141,240413.254
11142,14469.064
11143,310957.757
11144,280703.462
11145,218970.53
11146,184644.126
11147,166038.072
11148,182321.12
11149,91860.667
11150,111021.902
11151,165603.126
11152,286926.035
11153,212155.32
11154,240212.816
11155,213841.816
11156,248823.943
11157,230256.158
11158,17645.611
11159,-130179.987
11160,65659.134
11161,2670.3099
11162,169222.0184
11163,82661.6877
11164,26840.3093
11165,174171.2583
11166,396389.6054
11167,333252.7414
11168,294881.3293
11169,261799.4458
11170,172306.5247
11171,82543.6183
11172,70620.7844
11173,94531.0687
11174,106008.2075
11175,72177.9849
11176,147553.8032
11177,192631.5123
11178,237556.3439
11179,277805.58
11180,245306.4743
11181,189831.0434
11182,157473.3684
11183,94322.748
11184,69861.4788
11185,237674.5503
11186,238622.1298
11187,326903.0009
11188,443739.5188
11189,371224.1554
11190,440885.744
11191,433855.0114
11192,495752.8501
11193,737830.3406
11194,543724.9795
11195,-291759.5375
11196,108990.8254
11197,235304.0914
11198,272193.2462
11199,-812797.2815
11200,298715.2445
11201,324460.8489
11202,461769.0955
11203,612233.3608
11204,462347.9493
11205,993845.4164
11206,348084.2402
11207,265219.3752
11208,493982.1721
11209,53437.7609
11210,56863.5995
11211,39539.2818
11212,49409.1518
11213,79764.7991
11214,99929.2091
11215,39562.3856
11216,91565.356
11217,77464.2515
11218,58984.8045
11219,45268.6264
11220,39356.681
11221,63443.1581
11222,56848.709
11223,52642.4252
11224,46725.7801
11225,40045.2775
11226,-78192.4894
11227,79041.2914
11228,-44294.0396
11229,107411.0877
11230,48206.3035
11231,39705.3586
11232,42927.3795
11233,1061370.2012
11234,1006572.9956
11235,1050042.0429
11236,1330633.4078
11237,1460436.4575
11238,2528036.4928
11239,3232486.6056
11240,2021698.3332
11241,1806121.3544
11242,1295139.8858
11243,455112.0141
11244,320246.4391
11245,120560.7358
11246,468892.4509
11247,563656.7642
11248,440192.4638
11249,512920.8364
11250,806404.1045
11251,752080.8655
11252,638406.7109
11253,512391.8507
11254,499927.1069
11255,403191.0476
11256,486171.0768
11257,292159.4896
11258,364717.7995
11259,532360.2206
11260,627203.8334
11261,746165.5877
11262,1028401.0348
11263,1133722.1971
11264,1050403.8173
11265,900289.2433
11266,261071.2793
11267,-701355.3233
11268,-1135091.6499
11269,-1604340.6176
11270,51572.1996
11271,555169.7731
11272,598005.7389
11273,193298.1856
11274,944609.0582
11275,1053825.9389
11276,969684.5562
11277,858577.9313
11278,653147.7754
11279,580777.4612
11280,493964.5224
11281,443965.6304
11282,420983.4844
11283,353266.8964
11284,-8272.3243
11285,576563.0441
11286,813895.3017
11287,254118.0842
11288,-283110.1816
11289,593023.2781
11290,522493.1834
11291,416546.7163
11292,385138.0285
11293,467623.572
11294,-155036.6354
11295,-471221.1305
11296,-229219.609
11297,613070.758
11298,1004195.1438
11299,685459.1507
11300,722286.0671
11301,737452.4218
11302,-421698.162
11303,393029.1131
11304,423433.9083
11305,825605.3526
11306,734524.479
11307,1044640.6887
11308,1110074.243
11309,2616686.7958
11310,1799526.2122
11311,1996096.255
11312,1470312.6899
11313,1387767.5498
11314,1634414.4197
11315,940905.3126
11316,899115.8554
11317,1013283.4933
11318,1346924.3946
11319,1233110.7282
11320,640991.5578
11321,1213529.4274
11322,1719278.9572
11323,1638972.2378
11324,1529825.9919
11325,1502951.1219
11326,1136345.823
11327,874759.1302
11328,819023.2762
11329,712934.4333
11330,727863.532
11331,1211990.5539
11332,1383686.9667
11333,2072461.8674
11334,3067598.2096
11335,3495551.7187
11336,2218188.1944
11337,98476.394
11338,824407.0236
11339,792251.2176
11340,702084.6951
11341,298004.6207
11342,225381.415
11343,540905.7905
11344,349457.5096
11345,-179398.1944
11346,498883.4867
11347,1119122.3152
11348,1332413.8645
11349,1181410.1921
11350,1230917.5541
11351,1412840.91
11352,1306251.8348
11353,440521.7385
11354,396332.1935
11355,409158.768
11356,990907.4962
11357,922132.7652
11358,866806.8617
11359,1458382.9183
11360,699903.0151
11361,577471.0244
11362,887163.1695
11363,706106.1794
11364,694025.6758
11365,649705.9033
11366,358231.2499
11367,318522.6091
11368,460465.2062
11369,813329.8347
11370,1127680.3697
11371,1168656.4848
11372,1073032.5275
11373,1485020.6729
11374,1015299.3761
11375,514369.1037
11376,436658.2363
11377,425384.6842
11378,453082.9463
11379,456591.5976
11380,670487.0853
11381,943425.5759
11382,1087832.4126
11383,1117896.4316
11384,998403.2762
11385,871160.283
11386,787521.1967
11387,507086.4716
11388,436474.472
11389,416490.8628
11390,476339.8961
11391,1016597.3835
11392,865341.2182
11393,1491012.0049
11394,1989942.0694
11395,1981396.4746
11396,1444624.0887
11397,1045525.7757
11398,941967.9302
11399,569555.6867
11400,423037.3365
11401,267032.0712
11402,416192.4027
11403,375613.8832
11404,-11031.6194
11405,261416.2797
11406,-476017.6005
11407,815644.1943
11408,397127.3815
11409,572095.5022
11410,475551.8915
11411,603701.3795
11412,430782.3517
11413,412870.9493
11414,283759.4945
11415,563339.4014
11416,598997.5926
11417,-169276.2076
11418,838183.4722
11419,400780.7811
11420,-810531.1735
11421,479366.8385
11422,411805.0597
11423,371555.2792
11424,253852.3898
11425,-246768.8493
11426,-231343.1306
11427,-495424.8143
11428,-492052.0288
11429,-961365.1594
11430,499268.6541
11431,619496.9651
11432,468911.5453
11433,428136.3664
11434,330406.4983
11435,222571.8575
11436,-119124.8874
11437,201972.9826
11438,202371.9794
11439,278827.3171
11440,293534.7319
11441,450845.3999
11442,672514.1636
11443,653869.634
11444,567691.4457
11445,528447.0318
11446,428776.5327
11447,286787.4849
11448,220725.0135
11449,341910.7803
11450,280707.063
11451,156550.9604
11452,416288.8489
11453,146988.738
11454,721898.4644
11455,772196.7915
11456,742053.8324
11457,530764.1119
11458,658541.4065
11459,533910.1762
11460,430691.7097
11461,384869.8615
11462,317862.0486
11463,297206.6166
11464,456426.6265
11465,467831.0041
11466,666188.7124
11467,732553.0478
11468,623617.3723
11469,605441.7738
11470,456369.6491
11471,368635.8579
11472,234652.369
11473,672021.728
11474,953146.3056
11475,976311.1235
11476,1369454.3733
11477,2075257.9296
11478,1859322.3361
11479,1240061.8192
11480,910468.9484
11481,832220.9133
11482,786047.0583
11483,565372.3173
11484,348037.7527
11485,279931.6387
11486,275339.7137
11487,382105.655
11488,1043438.205
11489,1458956.9128
11490,1639533.2578
11491,1295004.058
11492,873675.199
11493,1273563.5179
11494,1740841.4102
11495,1266784.1674
11496,1622117.1176
11497,474041.4842
11498,287704.86
11499,-661431.8485
11500,-247123.7061
11501,416533.9038
11502,350209.9938
11503,249306.5125
11504,113321.9167
11505,309177.7644
11506,320483.4099
11507,251810.11
11508,363503.6453
11509,1249006.7271
11510,804260.7155
11511,220283.6361
11512,276994.2551
11513,308661.7867
11514,357364.5856
11515,429570.2973
11516,369112.2768
11517,246501.4745
11518,-477039.9369
11519,-582242.4958
11520,209671.3265
11521,1444626.0179
11522,1633019.9949
11523,1839637.4756
11524,4002018.9897
11525,1445477.333
11526,3569923.0341
11527,6922136.0884
11528,5229758.0223
11529,3739382.1619
11530,2924251.2185
11531,2030916.3502
11532,2278060.7699
11533,1649004.2154
11534,565339.8193
11535,492602.5376
11536,2137340.7468
11537,4333053.5945
11538,4783901.8867
11539,4651540.0881
11540,5365705.7137
11541,5147237.2694
11542,-912854.0945
11543,-559024.4598
11544,-577244.6983
11545,546648.015
11546,551630.867
11547,716222.567
11548,998321.25
11549,1426739.619
11550,1855800.328
11551,2136096.288
11552,1590212.774
11553,1499807.229
11554,1107915.27
11555,578115.174
11556,507879.123
11557,860455.974
11558,563747.231
11559,732538.896
11560,641634.493
11561,1021586.11
11562,1646161.76
11563,1912394.042
11564,1662917.7707
11565,1476860.898
11566,1006263.669
11567,698612.039
11568,553088.447
11569,925461.8744
11570,787282.2482
11571,799590.1428
11572,901816.5124
11573,558917.6297
11574,1395123.0816
11575,1819904.2552
11576,1519334.337
11577,1375996.688
11578,1160012.6239
11579,921400.8587
11580,837435.6237
11581,876924.9009
11582,602589.6693
11583,817847.3351
11584,623985.5119
11585,1172257.3266
11586,1226094.043
11587,1899340.9719
11588,1483533.5287
11589,1372732.5766
11590,1267657.0041
11591,955919.7123
11592,895382.6906
11593,630040.0763
11594,588339.3407
11595,288567.6012
11596,328842.9316
11597,466720.821
11598,584047.2325
11599,624743.7724
11600,417310.8852
11601,706892.0282
11602,342902.1528
11603,268434.0162
11604,-1177055.0073
11605,-301292.1959
11606,232022.281
11607,-1512868.6094
11608,255522.0452
11609,614622.1496
11610,636879.129
11611,630830.5241
11612,585342.7071
11613,595876.4029
11614,655545.899
11615,320768.6238
11616,193729.7658
11617,750403.3917
11618,870321.7494
11619,619037.3577
11620,711985.739
11621,1209753.0318
11622,969841.704
11623,919898.5382
11624,549838.0928
11625,431625.3773
11626,394460.0562
11627,794868.6961
11628,1041785.0083
11629,1123344.0516
11630,1017216.5182
11631,836287.332
11632,396579.5601
11633,-664421.2909
11634,459001.8856
11635,551420.6815
11636,-388868.8525
11637,471536.3138
11638,372462.3349
11639,320393.215
11640,354633.4204
11641,36371.0353
11642,106854.8988
11643,86324.4986
11644,202830.9737
11645,349674.9322
11646,449206.4906
11647,462783.3857
11648,374040.9894
11649,359367.781
11650,283135.0788
11651,152223.6314
11652,46889.8629
11653,45823.9091
11654,80245.9021
11655,150810.0478
11656,198364.3576
11657,295259.0031
11658,370254.1557
11659,260965.5639
11660,270732.0431
11661,328536.4703
11662,284994.5582
11663,135456.664
11664,99103.8117
11665,212324.2798
11666,180428.5956
11667,204326.7579
11668,743185.5633
11669,546301.4576
11670,475086.647
11671,512523.3754
11672,418516.5946
11673,424378.1969
11674,303151.264
11675,-153163.8745
11676,-169332.6526
11677,-174496.1195
11678,-185010.3888
11679,-141116.1128
11680,175661.2539
11681,221877.7686
11682,309020.8454
11683,326140.693
11684,9491.0104
11685,-179194.5983
11686,-171331.3632
11687,-176980.1669
11688,-178255.6976
11689,898505.7271
11690,3187944.4122
11691,3642353.671
11692,4792560.7338
11693,8919274.9252
11694,6897746.3533
11695,7361316.3136
11696,5791852.7284
11697,5491676.9473
11698,4701910.976
11699,3665128.2732
11700,3446222.8123
11701,3588440.2232
11702,3283912.3036
11703,3406509.306
11704,4167016.6132
11705,6137672.7264
11706,8684117.8381
11707,7177084.0801
11708,6004140.6488
11709,5948638.7617
11710,5006144.3223
11711,4084338.246
11712,3735391.2541
11713,284138.9484
11714,265557.5207
11715,276192.4574
11716,531201.1171
11717,723865.0672
11718,471680.4796
11719,509217.1821
11720,436371.2113
11721,478873.1142
11722,312066.0014
11723,239792.2818
11724,216847.7354
11725,222522.4034
11726,219665.8925
11727,155943.2515
11728,932521.2243
11729,1150939.2411
11730,422222.0986
11731,442375.0884
11732,368342.3918
11733,380987.932
11734,-4366757.2415
11735,803675.1358
11736,238931.9373
11737,749753.5763
11738,706311.4952
11739,298385.9661
11740,557996.5808
11741,1503401.3997
11742,1721992.0332
11743,2627147.8872
11744,1481404.6716
11745,1366377.2854
11746,847292.7321
11747,764153.9831
11748,603343.3466
11749,801456.5499
11750,712658.3575
11751,738053.5083
11752,845371.1505
11753,1108163.78
11754,1508884.3731
11755,2658792.8175
11756,1664295.7234
11757,1324896.8747
11758,989431.601
11759,775844.5519
11760,667872.1752
11761,1741558.9287
11762,1791577.2081
11763,1066038.78
11764,1290843.8369
11765,1106233.7328
11766,2045776.494
11767,2268575.4033
11768,1671905.1649
11769,1850136.4551
11770,1708651.539
11771,1566355.6694
11772,2005071.48
11773,2878443.3996
11774,2958109.0321
11775,1663741.5368
11776,1076343.6473
11777,1676694.0328
11778,2170516.39
11779,2328016.1425
11780,1984172.5451
11781,1646371.1313
11782,1413270.7068
11783,1474730.7808
11784,1754600.0934
11785,208248.1867
11786,220000.9627
11787,252116.4869
11788,416439.8509
11789,408264.0216
11790,605379.4949
11791,467564.4386
11792,738093.7166
11793,761202.4668
11794,594705.3935
11795,281909.1002
11796,299865.666
11797,166301.4482
11798,169125.4544
11799,369394.2486
11800,345501.1506
11801,352098.294
11802,427935.8359
11803,537651.8512
11804,379042.9908
11805,623369.2363
11806,505219.212
11807,348786.247
11808,245225.5453
11809,459025.4314
11810,419572.8409
11811,406578.4324
11812,638885.1818
11813,843469.1424
11814,967465.8896
11815,1155558.1422
11816,828945.0562
11817,712378.2671
11818,563609.4488
11819,409630.5626
11820,383210.6882
11821,354817.3051
11822,321497.1937
11823,427212.0188
11824,543317.6882
11825,690345.9885
11826,1095045.9271
11827,991787.0721
11828,888323.1077
11829,801162.2027
11830,703039.9328
11831,500420.8289
11832,395817.0325
11833,210642.7871
11834,169249.7744
11835,-109406.0948
11836,-176752.3224
11837,320622.7219
11838,591424.235
11839,637077.8524
11840,510539.1652
11841,484477.7574
11842,408717.424
11843,299127.193
11844,275978.1382
11845,241382.1485
11846,177214.6128
11847,248660.2196
11848,365249.4104
11849,488748.9778
11850,656406.5379
11851,660742.1275
11852,557137.8274
11853,532317.701
11854,396288.0958
11855,404107.8281
11856,257906.6422
11857,653153.1577
11858,929587.8803
11859,1016781.785
11860,1266180.0156
11861,1521683.2965
11862,1824459.7538
11863,1963632.4239
11864,1395063.4434
11865,1607304.7848
11866,1125736.2411
11867,952966.7201
11868,849443.8671
11869,884912.0563
11870,928612.9445
11871,-1838205.5726
11872,1283327.5826
11873,2265363.3833
11874,1981456.2586
11875,1719699.1782
11876,1603246.987
11877,1327523.9112
11878,978238.6314
11879,803261.3296
11880,707272.7624
11881,694113.2624
11882,903110.4236
11883,1196991.7637
11884,770407.1804
11885,1093212.4734
11886,1300193.6074
11887,1393777.807
11888,1217174.166
11889,1196433.3745
11890,505226.1
11891,596112.8512
11892,561573.7183
11893,631759.3243
11894,529502.1491
11895,540974.8044
11896,973428.0722
11897,1799150.3795
11898,2185161.266
11899,1927844.0003
11900,1022844.7613
11901,917863.6527
11902,781423.5692
11903,622042.116
11904,688676.7581
11905,-42016.118
11906,-35820.6592
11907,-82514.3152
11908,-23336.2993
11909,181557.6215
11910,239041.3147
11911,219899.8639
11912,203987.347
11913,182874.401
11914,146296.8841
11915,115892.5879
11916,105146.696
11917,107217.2817
11918,120144.0118
11919,90594.7772
11920,122610.5599
11921,167580.8852
11922,223396.2446
11923,-94159.3717
11924,98598.4593
11925,-143122.4138
11926,-125443.0587
11927,137500.7571
11928,-15885.7963
11929,318623.6342
11930,270295.3726
11931,261414.9048
11932,347141.343
11933,529321.4615
11934,667637.3788
11935,646905.5587
11936,213460.086
11937,474619.937
